344	1	1
345	1	1
1	346	1
1	344	1
1	345	1
346	1	1
1872	38	1
38	360	1
51	2241	1
51	796	1
38	1872	1
134	38	1
37	1900	1
38	134	1
796	51	1
134	1516	1
134	360	1
360	134	1
2241	51	1
346	345	1
343	1	1
1	343	1
37	1238	1
345	346	1
37	1872	1
135	1413	1
1854	45	1
96	37	1
1413	135	1
37	96	1
1238	134	1
360	38	1
135	554	1
715	1399	1
348	1238	1
715	348	1
630	49	1
139	1968	1
348	715	1
1516	715	1
49	630	1
1398	715	1
715	139	1
1399	715	1
2459	269	1
269	2459	1
345	715	1
715	345	1
70	46	1
950	715	1
715	950	1
1	486	1
49	342	1
1	342	1
554	135	1
1403	135	1
2127	910	1
136	1	1
1516	2127	1
342	345	1
342	49	1
133	342	1
2024	715	1
134	345	1
1516	134	1
133	2024	1
342	1	1
139	1	1
134	135	1
135	134	1
715	2024	1
345	134	1
1	139	1
1900	37	1
2024	133	1
135	46	1
70	590	1
134	1238	1
1516	630	1
1	341	1
133	345	1
2536	345	1
3101	3421	1
630	1516	1
131	133	1
535	1178	1
133	14	1
133	131	1
3421	3101	1
1	485	1
49	135	1
533	1394	1
345	133	1
345	3191	1
575	133	1
139	134	1
1178	535	1
3286	1295	1
133	575	1
14	134	1
1295	3286	1
1	133	1
37	133	1
134	139	1
2536	133	1
134	14	1
133	1	1
345	342	1
133	2536	1
345	876	1
579	715	1
3306	1412	1
131	524	1
1412	135	1
1178	135	1
1412	3306	1
341	1	1
715	579	1
1412	131	1
524	131	1
131	1412	1
822	139	1
876	345	1
348	149	1
149	348	1
3132	14	1
133	3757	1
269	139	1
139	269	1
14	3132	1
360	133	1
1400	524	1
49	137	1
49	629	1
629	3142	1
1417	1021	1
2135	45	1
38	2180	1
524	1400	1
137	49	1
629	49	1
1021	1417	1
269	1675	1
681	346	1
3132	3756	1
1021	681	1
2180	38	1
681	1021	1
1675	269	1
360	46	1
2127	3085	1
3131	14	1
1238	681	1
1392	1238	1
43	1556	1
1238	1392	1
139	535	1
535	139	1
14	3131	1
133	3584	1
3085	2127	1
345	2536	1
681	1238	1
3584	133	1
346	681	1
340	1	1
1246	681	1
139	557	1
70	1516	1
1327	70	1
70	1327	1
1	340	1
1238	2095	1
1516	70	1
2095	1238	1
554	49	1
49	554	1
681	1246	1
1399	135	1
135	1399	1
1692	681	1
1238	528	1
38	37	1
38	1891	1
38	631	1
528	1672	1
681	1692	1
1672	528	1
681	1691	1
3584	3669	1
528	2327	1
681	1696	1
1	339	1
339	1	1
1691	681	1
3669	3584	1
1847	715	1
139	1392	1
1	338	1
1	484	1
1393	135	1
38	14	1
174	135	1
14	38	1
135	174	1
681	960	1
876	960	1
483	681	1
1360	70	1
1690	681	1
1392	139	1
1689	681	1
70	1360	1
338	1	1
960	135	1
681	1689	1
960	681	1
822	43	1
681	483	1
70	1870	1
1412	1689	1
135	960	1
960	876	1
681	1690	1
135	1392	1
681	1670	1
135	1400	1
2372	38	1
360	3190	1
528	2326	1
338	269	1
2326	528	1
269	338	1
38	2372	1
1	336	1
50	135	1
3142	1563	1
3190	360	1
338	681	1
135	269	1
269	2463	1
337	349	1
349	337	1
337	1	1
336	1	1
2463	269	1
681	338	1
1360	337	1
337	269	1
1392	135	1
43	1563	1
1891	38	1
337	1360	1
70	43	1
269	337	1
1412	3130	1
337	681	1
1238	1021	1
1412	133	1
681	337	1
669	269	1
269	669	1
3130	1412	1
133	1412	1
528	45	1
535	528	1
528	535	1
535	131	1
131	535	1
2218	349	1
134	45	1
1688	681	1
594	14	1
349	2218	1
360	1688	1
135	535	1
1515	43	1
14	594	1
1515	528	1
149	686	1
1688	3584	1
1	132	1
528	1515	1
1307	1890	1
681	1688	1
2218	1360	1
135	21	1
21	135	1
1688	360	1
1	335	1
1	483	1
876	83	1
83	876	1
681	1671	1
335	1	1
681	1672	1
