1319	1326	1
70	842	1
2916	1939	1
1926	1099	1
1950	1672	1
958	634	1
269	136	1
676	856	1
681	1669	1
590	1481	1
349	528	1
43	615	1
1852	1195	1
590	45	1
556	133	1
1949	1469	1
1319	2125	1
1319	1319	1
1670	30	1
842	1326	1
950	1543	1
2751	96	1
131	1469	1
615	1672	1
1409	1858	1
2160	715	1
681	1678	1
534	365	1
1678	1395	1
958	681	1
959	329	1
83	14	1
139	1997	1
2208	129	1
553	634	1
676	131	1
1852	139	1
1	1326	1
630	14	1
958	476	1
1099	2458	1
1858	70	1
139	14	1
2160	627	1
51	627	1
326	2916	1
1672	3127	1
305	541	1
1408	83	1
1432	131	1
129	1444	1
574	842	1
1951	1939	1
131	1926	1
135	796	1
796	634	1
49	528	1
1355	45	1
1355	1926	1
1481	1562	1
71	131	1
1858	574	1
71	1967	1
139	2458	1
637	1925	1
72	1432	1
876	129	1
731	731	1
842	49	1
49	1326	1
592	131	1
135	83	1
305	534	1
239	239	1
958	1997	1
135	480	1
1409	1562	1
51	71	1
129	324	1
1434	615	1
523	49	1
1	1444	1
528	1327	1
796	1562	1
579	2458	1
1408	1469	1
35	475	1
305	1444	1
637	1481	1
135	1670	1
3443	3443	1
1430	681	1
43	562	1
135	1021	1
542	71	1
553	305	1
1319	750	1
14	522	1
842	139	1
553	1679	1
326	634	1
349	628	1
522	1669	1
1432	1153	1
135	2181	1
553	476	1
1360	628	1
70	135	1
1	1099	1
1196	3305	1
1434	876	1
1950	1997	1
1408	2458	1
1901	534	1
135	1408	1
1355	1195	1
822	822	1
30	1699	1
1432	731	1
326	522	1
1408	43	1
43	349	1
1950	139	1
326	1195	1
1951	1195	1
305	269	1
1319	349	1
1434	1972	1
269	1562	1
553	1099	1
1360	2458	1
1679	562	1
553	1669	1
72	1562	1
1319	628	1
1319	131	1
1951	115	1
2365	1972	1
139	534	1
1319	1395	1
14	129	1
72	136	1
534	38	1
349	1925	1
139	615	1
528	139	1
1355	139	1
822	70	1
1950	1195	1
1901	380	1
2208	30	1
325	1	1
1437	139	1
326	1327	1
131	856	1
1360	83	1
2208	1967	1
139	325	1
1852	135	1
1430	1395	1
71	1939	1
522	1678	1
1437	45	1
528	115	1
139	3372	1
14	136	1
1412	1543	1
70	1133	1
349	1950	1
135	38	1
1679	681	1
1408	135	1
72	30	1
553	715	1
1360	1562	1
522	480	1
1434	1926	1
637	1562	1
676	1469	1
1670	135	1
330	522	1
1926	1195	1
1950	521	1
1951	1925	1
521	1481	1
135	1939	1
553	1395	1
131	750	1
1408	239	1
325	1099	1
523	796	1
1858	129	1
1949	139	1
521	1195	1
2160	2127	1
43	1437	1
627	1195	1
553	135	1
1949	615	1
1432	1543	1
38	2365	1
659	133	1
950	83	1
553	349	1
43	2458	1
627	876	1
1950	1950	1
1858	2127	1
856	1997	1
1360	1327	1
1852	197	1
627	1481	1
842	715	1
1432	269	1
590	478	1
1679	958	1
135	135	1
1679	1939	1
1951	305	1
637	135	1
1672	133	1
553	136	1
149	136	1
1949	1195	1
480	305	1
1951	731	1
750	534	1
562	1939	1
1	478	1
1437	135	1
2208	1972	1
1444	562	1
2160	477	1
676	750	1
149	959	1
528	1972	1
1951	1672	1
139	562	1
72	1925	1
676	637	1
1360	43	1
522	1444	1
43	1950	1
1432	2172	1
523	681	1
3491	1950	1
1409	197	1
1434	1939	1
523	528	1
1319	522	1
1432	476	1
553	1051	1
269	83	1
950	476	1
715	562	1
553	1939	1
2916	1	1
1949	637	1
480	534	1
49	681	1
72	534	1
1319	45	1
96	49	1
139	1326	1
1409	2918	1
553	876	1
349	2918	1
349	562	1
523	135	1
796	522	1
51	14	1
2160	380	1
822	115	1
553	1021	1
1	1939	1
958	1925	1
676	71	1
842	693	1
627	70	1
2916	2916	1
542	524	1
72	541	1
842	3372	1
71	796	1
131	305	1
43	38	1
523	679	1
876	2127	1
14	30	1
70	139	1
1437	1099	1
43	480	1
1408	750	1
43	634	1
1670	70	1
51	1153	1
131	239	1
1327	269	1
523	43	1
528	1188	1
1360	1997	1
269	528	1
1997	1326	1
1319	133	1
522	1051	1
305	2125	1
49	731	1
14	796	1
1360	715	1
43	1925	1
1678	1939	1
1949	1972	1
590	14	1
1153	1939	1
950	135	1
1926	856	1
43	627	1
796	83	1
139	128	1
2160	1099	1
534	305	1
71	1997	1
958	541	1
477	1195	1
856	1678	1
876	477	1
3177	1907	1
553	1926	1
43	135	1
541	562	1
359	1926	1
305	1099	1
349	2218	1
326	128	1
1238	1481	1
630	1543	1
349	1997	1
134	365	1
1670	1327	1
1852	627	1
239	534	1
958	2458	1
630	1997	1
1412	3304	1
1901	1679	1
1238	1195	1
528	615	1
627	1672	1
2160	43	1
72	269	1
590	83	1
72	562	1
1672	135	1
330	1562	1
1360	14	1
574	711	1
630	480	1
480	380	1
1949	1926	1
796	1444	1
1319	1153	1
1852	477	1
630	2458	1
592	1437	1
3304	2458	1
349	534	1
521	1099	1
305	634	1
305	1326	1
856	1051	1
592	556	1
590	43	1
135	579	1
305	715	1
14	269	1
330	1997	1
1238	139	1
135	523	1
305	2160	1
523	1939	1
676	1195	1
305	239	1
1951	30	1
528	380	1
269	135	1
715	750	1
1	71	1
43	1997	1
1437	197	1
958	269	1
2208	796	1
305	627	1
71	731	1
1238	2458	1
1238	2127	1
630	133	1
349	1099	1
2208	139	1
324	322	1
129	1099	1
553	38	1
2916	43	1
1950	731	1
1951	38	1
1951	637	1
528	1925	1
135	136	1
1670	1153	1
842	1327	1
96	528	1
676	139	1
359	1481	1
553	269	1
1432	83	1
330	958	1
43	1195	1
1679	1051	1
477	1481	1
1562	1481	1
1997	796	1
1196	1412	1
129	1926	1
330	628	1
959	135	1
1997	1153	1
305	136	1
1670	562	1
627	615	1
627	521	1
1951	634	1
528	731	1
139	1	1
1672	615	1
2160	628	1
1432	43	1
71	1672	1
1950	365	1
134	329	1
2160	2181	1
