359	135	1
1545	43	1
135	359	1
2369	38	1
632	876	1
1	364	1
364	1	1
876	632	1
44	3429	1
1944	139	1
43	1545	1
1958	139	1
380	368	1
876	1415	1
140	1923	1
197	521	1
1	38	1
366	711	1
38	2367	1
1	37	1
876	1545	1
1400	136	1
1415	355	1
2367	38	1
139	1944	1
3429	44	1
711	366	1
876	44	1
355	1415	1
669	1854	1
139	1958	1
136	1400	1
1415	876	1
521	197	1
1415	1420	1
363	1	1
139	136	1
131	1359	1
37	1	1
1854	982	1
49	363	1
982	1854	1
136	139	1
1420	1415	1
149	892	1
37	174	1
140	715	1
715	30	1
30	715	1
131	557	1
715	37	1
711	557	1
131	1904	1
37	715	1
37	1904	1
557	2099	1
1	494	1
1904	131	1
1904	37	1
174	37	1
557	131	1
1	493	1
375	1965	1
3422	3101	1
3101	3422	1
1965	375	1
535	1545	1
1545	535	1
37	43	1
366	1394	1
37	1903	1
135	876	1
30	943	1
1903	37	1
37	1891	1
1394	366	1
234	37	1
1904	375	1
1683	3411	1
1854	3047	1
3422	1369	1
139	1240	1
3047	1854	1
3411	1683	1
1891	37	1
1854	136	1
1369	3422	1
1891	2169	1
136	1854	1
139	1957	1
1956	139	1
139	1956	1
1957	139	1
44	30	1
139	973	1
1240	1422	1
1240	139	1
30	44	1
133	363	1
363	133	1
1422	1240	1
139	1955	1
51	1394	1
1904	3668	1
70	139	1
51	1818	1
1955	139	1
524	943	1
892	2918	1
3668	1904	1
1854	715	1
1	362	1
1869	1895	1
1895	1869	1
715	359	1
715	1307	1
1307	715	1
362	1	1
1957	1544	1
359	943	1
2197	535	1
1805	70	1
1544	1957	1
943	359	1
987	2487	1
535	2197	1
2487	987	1
715	2025	1
1890	876	1
361	1	1
1940	136	1
70	136	1
1890	1544	1
360	631	1
136	1940	1
1	361	1
876	1404	1
876	1890	1
1	360	1
1404	876	1
360	1	1
555	557	1
136	70	1
1544	1890	1
2025	715	1
37	1902	1
2169	1891	1
48	634	1
632	150	1
1890	37	1
48	136	1
1204	557	1
37	1683	1
358	131	1
136	48	1
131	358	1
37	1890	1
1902	37	1
150	632	1
1683	37	1
358	1	1
359	37	1
1	357	1
135	1404	1
894	1544	1
1	359	1
1854	30	1
557	133	1
1	138	1
359	1	1
1404	135	1
135	1420	1
1	358	1
1544	894	1
133	535	1
37	359	1
950	531	1
357	1	1
375	1904	1
1854	555	1
355	391	1
391	355	1
356	375	1
1	356	1
70	554	1
554	70	1
356	1	1
375	356	1
556	1854	1
355	43	1
355	1	1
1	355	1
43	355	1
149	910	1
910	149	1
876	349	1
1421	135	1
135	1421	1
524	354	1
524	49	1
524	555	1
349	876	1
354	524	1
37	354	1
2498	355	1
1307	2680	1
355	149	1
355	796	1
535	1093	1
1679	37	1
355	363	1
555	135	1
1307	355	1
50	355	1
355	2498	1
3014	3715	1
1420	135	1
37	355	1
355	1307	1
149	355	1
1093	37	1
37	1679	1
796	355	1
355	37	1
355	50	1
354	37	1
1	354	1
37	1093	1
363	355	1
354	1	1
139	1544	1
1679	354	1
1	353	1
355	2494	1
2494	355	1
354	1679	1
135	1438	1
353	1	1
1307	996	1
524	1307	1
2099	876	1
139	1295	1
1307	524	1
37	535	1
535	37	1
1459	133	1
133	1459	1
30	1854	1
135	354	1
354	135	1
70	1853	1
2099	1679	1
1853	70	1
355	1394	1
2099	557	1
1544	535	1
1394	355	1
876	2099	1
535	1544	1
37	1901	1
1901	37	1
591	2243	1
135	1403	1
796	535	1
1544	3504	1
3504	1544	1
635	1544	1
132	37	1
535	796	1
1	7	1
1544	139	1
556	135	1
1	491	1
139	30	1
139	996	1
1	492	1
138	1	1
30	139	1
1410	45	1
135	910	1
555	1854	1
910	135	1
