134	2372	1
1295	3286	1
38	1672	1
360	14	1
1	1690	1
1178	960	1
2024	43	1
960	1400	1
345	1360	1
1516	1688	1
1021	2326	1
360	594	1
37	1238	1
1399	1689	1
2024	1689	1
38	2372	1
49	1672	1
51	796	1
348	1692	1
2024	3306	1
346	3756	1
2095	1515	1
715	3130	1
1403	337	1
269	338	1
341	1671	1
1393	174	1
360	1690	1
348	1400	1
2024	131	1
348	3132	1
1891	38	1
524	45	1
49	139	1
346	1246	1
346	2372	1
37	3584	1
134	337	1
342	2463	1
49	337	1
360	132	1
1399	557	1
1403	3131	1
1238	1691	1
1399	43	1
1398	1690	1
1238	335	1
139	669	1
341	681	1
342	135	1
348	1691	1
1413	342	1
38	337	1
630	554	1
1403	342	1
136	132	1
348	348	1
1238	669	1
360	1399	1
1692	338	1
348	1399	1
37	135	1
38	1246	1
1238	132	1
38	524	1
1516	43	1
37	360	1
149	686	1
2024	1400	1
134	669	1
360	139	1
715	669	1
1412	269	1
715	1399	1
349	1688	1
360	3131	1
133	579	1
360	2180	1
2024	3757	1
2095	2327	1
136	139	1
554	524	1
340	1671	1
360	1672	1
346	139	1
1398	348	1
630	1	1
1403	681	1
49	133	1
135	3584	1
1	1360	1
133	1671	1
346	485	1
348	2536	1
137	554	1
135	83	1
1516	484	1
342	38	1
131	174	1
1413	21	1
1417	1690	1
348	2463	1
1516	686	1
876	876	1
1692	681	1
348	1238	1
136	360	1
134	950	1
134	348	1
3669	3669	1
343	45	1
630	132	1
136	1	1
135	1670	1
339	484	1
360	575	1
14	38	1
131	2463	1
950	2024	1
3142	1563	1
1307	1890	1
528	43	1
1516	483	1
343	669	1
554	1515	1
715	1246	1
1413	139	1
483	1672	1
37	37	1
630	575	1
133	131	1
360	3132	1
134	3130	1
1021	360	1
342	342	1
70	43	1
50	1688	1
1399	3191	1
1398	686	1
1399	340	1
134	1515	1
360	2536	1
2459	139	1
2024	14	1
1398	1399	1
1399	1672	1
1399	960	1
2024	594	1
1246	1670	1
131	45	1
1	3757	1
346	346	1
2463	1360	1
345	960	1
360	360	1
134	1412	1
360	557	1
135	3130	1
1412	338	1
131	3306	1
37	3757	1
340	339	1
338	360	1
345	341	1
346	1689	1
131	133	1
1398	579	1
133	681	1
174	1392	1
37	1688	1
1516	149	1
1691	1671	1
134	1516	1
343	338	1
715	336	1
1360	70	1
348	3131	1
337	349	1
135	38	1
341	483	1
715	1412	1
342	3584	1
1516	174	1
1392	139	1
1021	1671	1
1672	45	1
1413	1413	1
343	483	1
535	139	1
594	14	1
1403	876	1
1399	3757	1
134	1689	1
37	876	1
344	134	1
2024	3131	1
1	1515	1
533	1394	1
1399	2536	1
1246	681	1
349	3584	1
2024	681	1
1327	70	1
2459	337	1
346	594	1
1238	45	1
339	1360	1
344	1360	1
134	2463	1
575	1412	1
554	174	1
1403	1675	1
1516	342	1
1393	338	1
960	3584	1
133	3306	1
554	484	1
348	43	1
1398	340	1
960	1689	1
3085	2127	1
174	1671	1
135	135	1
135	338	1
37	342	1
554	960	1
37	3132	1
337	335	1
3190	1688	1
1178	1399	1
2024	575	1
960	876	1
338	669	1
340	360	1
1021	1689	1
535	1400	1
1398	2024	1
1398	483	1
630	340	1
1417	1696	1
134	1021	1
134	1675	1
135	3757	1
2024	2463	1
1	335	1
1417	528	1
630	1672	1
1516	535	1
360	37	1
1689	337	1
822	131	1
1360	43	1
1403	174	1
133	1515	1
346	3191	1
