137	1178	1
1394	1389	1
53	53	1
1416	1196	1
796	1442	1
356	535	1
842	1021	1
524	590	1
351	796	1
822	1398	1
842	691	1
1419	2755	1
590	45	1
1419	1	1
1419	1389	1
135	1436	1
1544	1414	1
796	920	1
1389	1418	1
2201	554	1
524	45	1
876	1401	1
348	1954	1
351	1431	1
2098	1483	1
876	1416	1
349	347	1
554	554	1
1418	45	1
1419	691	1
796	1941	1
987	1418	1
590	489	1
535	2201	1
1436	70	1
135	1429	1
507	1428	1
1415	82	1
1516	43	1
929	135	1
1419	507	1
1953	1941	1
1416	1428	1
1	82	1
135	796	1
691	554	1
2098	82	1
1400	135	1
346	139	1
1	137	1
1416	348	1
916	3378	1
796	487	1
691	3698	1
929	1398	1
876	590	1
1417	1431	1
137	554	1
822	1895	1
1394	1442	1
352	1398	1
1307	1818	1
1389	590	1
876	876	1
351	920	1
876	2493	1
135	1419	1
507	1442	1
507	2025	1
350	1941	1
1394	487	1
842	910	1
631	2208	1
350	1401	1
135	1021	1
796	1414	1
507	929	1
842	139	1
347	46	1
131	3085	1
842	1895	1
1419	355	1
691	1093	1
822	2025	1
70	920	1
133	2625	1
133	1954	1
1419	45	1
82	1398	1
1544	1442	1
929	876	1
929	1431	1
1954	1954	1
822	929	1
1891	507	1
356	554	1
137	1954	1
137	2755	1
929	590	1
133	1818	1
1400	1431	1
2098	351	1
2098	2755	1
1419	1093	1
1	355	1
3698	920	1
351	910	1
796	348	1
82	1393	1
1389	134	1
137	2493	1
1394	1021	1
1394	83	1
131	487	1
352	136	1
524	1954	1
842	487	1
350	136	1
352	1895	1
535	2196	1
82	1021	1
796	1428	1
929	489	1
1941	139	1
987	351	1
535	1389	1
131	133	1
352	1307	1
796	2493	1
1389	1818	1
1	1093	1
1418	347	1
796	347	1
135	348	1
1417	590	1
1417	1	1
356	910	1
1418	1178	1
1544	1401	1
507	1	1
1394	355	1
590	1093	1
347	53	1
535	139	1
1419	1954	1
1418	524	1
137	796	1
524	920	1
234	7	1
556	675	1
675	1399	1
352	134	1
796	910	1
842	489	1
1307	1307	1
507	1401	1
929	46	1
822	1394	1
1307	1093	1
524	2755	1
876	53	1
131	2201	1
352	46	1
351	46	1
1238	346	1
1954	139	1
135	135	1
822	136	1
691	1416	1
524	1428	1
1394	1196	1
691	2493	1
135	1307	1
554	348	1
590	1021	1
1419	554	1
350	1178	1
356	83	1
524	910	1
876	1178	1
876	44	1
1544	554	1
1544	1093	1
524	1431	1
351	135	1
590	1393	1
356	590	1
135	1394	1
1389	507	1
554	1	1
1415	348	1
796	70	1
507	1399	1
1	876	1
1419	1436	1
2098	135	1
135	1093	1
987	1483	1
507	350	1
137	347	1
691	659	1
691	70	1
46	3486	1
929	1	1
1419	1402	1
1307	1393	1
796	46	1
554	3486	1
352	1818	1
137	53	1
1389	1307	1
1394	135	1
1419	1429	1
137	134	1
876	2755	1
2196	535	1
1418	1393	1
1398	630	1
137	348	1
46	134	1
1389	348	1
987	1393	1
1419	1196	1
1307	1398	1
524	1483	1
1416	1483	1
3397	3533	1
876	796	1
1419	1418	1
535	1	1
1419	1307	1
691	1399	1
987	1398	1
1	1401	1
21	886	1
356	46	1
929	82	1
590	355	1
842	1394	1
557	554	1
1389	44	1
929	630	1
348	554	1
1196	135	1
350	488	1
890	37	1
3091	1369	1
691	44	1
1389	2025	1
1417	524	1
43	842	1
524	1	1
1417	1393	1
1307	1854	1
796	1818	1
348	1093	1
1415	1953	1
507	3698	1
620	1093	1
987	135	1
842	1953	1
349	910	1
920	1398	1
691	53	1
675	920	1
