1445	53	1
625	49	1
615	1195	1
1195	615	1
1481	1555	1
46	284	1
45	1	1
43	1555	1
284	46	1
96	2749	1
96	146	1
588	49	1
51	544	1
53	1445	1
625	135	1
1	45	1
2749	96	1
43	574	1
146	96	1
312	715	1
312	1	1
96	2748	1
2347	1999	1
1445	43	1
1805	2347	1
70	1195	1
588	842	1
135	625	1
1246	564	1
715	312	1
1	298	1
564	1246	1
1195	70	1
269	46	1
43	1554	1
49	625	1
1	473	1
46	269	1
2748	96	1
43	1541	1
43	910	1
574	2347	1
636	1513	1
1999	2347	1
1541	43	1
1999	520	1
1513	636	1
2347	574	1
115	574	1
2347	1805	1
520	1999	1
574	115	1
1034	1427	1
70	1	1
617	2865	1
2735	1669	1
70	1862	1
1862	72	1
810	1966	1
1669	2735	1
1427	1034	1
70	30	1
1862	590	1
590	1862	1
1327	553	1
553	1327	1
1862	70	1
590	2127	1
2133	2735	1
72	1862	1
1427	681	1
588	3536	1
528	46	1
135	1243	1
3536	588	1
305	480	1
30	1387	1
49	356	1
3044	590	1
589	53	1
1189	3044	1
49	524	1
2735	2133	1
522	1387	1
51	562	1
1387	568	1
1387	522	1
562	51	1
590	3044	1
1118	70	1
529	1805	1
46	528	1
1118	553	1
1327	1434	1
1805	529	1
626	631	1
617	43	1
70	557	1
70	1118	1
564	1199	1
1199	564	1
631	626	1
70	1861	1
53	1444	1
1444	53	1
1445	615	1
1230	70	1
2308	1679	1
589	3538	1
615	1445	1
46	1740	1
72	1860	1
70	1230	1
2865	617	1
1178	590	1
70	1860	1
590	1178	1
2865	1427	1
3538	589	1
876	1418	1
715	1805	1
589	3544	1
3544	589	1
627	1418	1
1861	70	1
1805	715	1
345	126	1
126	345	1
363	49	1
589	2308	1
2308	589	1
627	590	1
659	320	1
590	3045	1
320	659	1
394	3404	1
625	131	1
1561	589	1
1561	528	1
43	626	1
1860	72	1
589	131	1
589	2973	1
522	1561	1
556	49	1
528	1561	1
2973	589	1
43	1561	1
131	589	1
136	131	1
876	1459	1
1860	70	1
1459	876	1
556	43	1
131	136	1
43	1540	1
149	1004	1
1195	521	1
626	311	1
311	1	1
626	83	1
1	311	1
519	626	1
1679	676	1
1481	676	1
521	1195	1
49	574	1
83	626	1
1318	1238	1
676	1481	1
135	1418	1
626	519	1
676	1679	1
1238	1318	1
3128	1192	1
762	589	1
1196	528	1
135	1441	1
3543	589	1
1805	2302	1
589	3543	1
626	3158	1
557	49	1
1540	43	1
574	556	1
556	1441	1
1679	133	1
556	574	1
528	1196	1
1679	2319	1
2302	1805	1
519	1679	1
1481	53	1
53	1481	1
3357	67	1
589	762	1
528	1178	1
135	574	1
590	135	1
528	659	1
1679	1560	1
1560	1679	1
557	70	1
556	626	1
67	3357	1
590	133	1
361	70	1
310	1	1
958	553	1
589	1188	1
1	312	1
70	361	1
557	519	1
590	1243	1
